,tweet_text,tweet_id,tweet_created_at,tweet_public_metrics,tweet_in_reply_to_user_id,tweet_conversation_id,tweet_lang,tweet_context_annotations,author_id,author_name,author_username,author_created_at,author_description,author_entities,author_location,author_is_protected,author_is_verified,author_profile_image_url,author_public_metrics,media_key,media_type,media_duration_ms,media_height,media_width,media_preview_image_url,media_alt_text,media_view_count
42,"Quando o risco de ir preso se aproxima, o delírio escala https://t.co/lSJMF5NFrJ",1599196578815741952,2022-12-04 00:19:10,"{'retweet_count': 37, 'reply_count': 0, 'like_count': 491, 'quote_count': 5}",,1599196578815741952,pt,"[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '799022225751871488', 'name': 'Donald Trump', 'description': '45th US President, Donald Trump'}}, {'domain': {'id': '35', 'name': 'Politician', 'description': 'Politicians in the world, like Joe Biden'}, 'entity': {'id': '799022225751871488', 'name': 'Donald Trump', 'description': '45th US President, Donald Trump'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '799022225751871488', 'name': 'Donald Trump', 'description': '45th US President, Donald Trump'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847878884917886977', 'name': 'Politics', 'description': 'Politics'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1070032753834438656', 'name': 'Political figures', 'description': 'Politician'}}]",19667016,Vera Magalhães,veramagalhaes,2009-01-28 18:33:47,"Jornalista. Apresentadora do @rodaviva, da @tvcultura. Colunista do @jornaloglobo e comentarista da @cbnoficial","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/NGKONsBdoH', 'expanded_url': 'https://linktr.ee/veramagalhaes', 'display_url': 'linktr.ee/veramagalhaes'}]}, 'description': {'mentions': [{'start': 29, 'end': 38, 'username': 'rodaviva'}, {'start': 43, 'end': 53, 'username': 'tvcultura'}, {'start': 68, 'end': 81, 'username': 'jornaloglobo'}, {'start': 100, 'end': 111, 'username': 'cbnoficial'}]}}","São Paulo, Brasil",False,True,https://pbs.twimg.com/profile_images/1592340607929913347/i2kORRCh_normal.jpg,"{'followers_count': 900516, 'following_count': 3350, 'tweet_count': 73513, 'listed_count': 2597}",,,,,,,,
43,"@traumann Tô rindo, mas tô preocupada",1598771945977237505,2022-12-02 20:11:50,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 426, 'quote_count': 0}",48070448.0,1598767747223080960,pt,[],61198788,Natuza Nery,NatuzaNery,2009-07-29 13:51:36,"Comentarista de política na GloboNews, CBN. Apresentadora #PapodePolítica e do curso #jornalismopoliticonapratica https://t.co/e75D7x2ieo","{'description': {'urls': [{'start': 114, 'end': 137, 'url': 'https://t.co/e75D7x2ieo', 'expanded_url': 'http://hotm.art/JMPmw0H', 'display_url': 'hotm.art/JMPmw0H'}], 'hashtags': [{'start': 58, 'end': 73, 'tag': 'PapodePolítica'}, {'start': 85, 'end': 113, 'tag': 'jornalismopoliticonapratica'}]}}","São Paulo, Brasil",False,True,https://pbs.twimg.com/profile_images/1577105590844887041/QokVVEwA_normal.jpg,"{'followers_count': 502508, 'following_count': 3477, 'tweet_count': 23121, 'listed_count': 1577}",,,,,,,,
44,"Acordei 4h pra ver esse jogo. Vamos, Brasil! 🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷",1598770388670230528,2022-12-02 20:05:39,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 115, 'quote_count': 0}",,1598770388670230528,pt,"[{'domain': {'id': '6', 'name': 'Sports Event'}, 'entity': {'id': '1275806388367720450', 'name': '2022 FIFA World Cup'}}, {'domain': {'id': '6', 'name': 'Sports Event'}, 'entity': {'id': '1582165911309459457', 'name': 'Cameroon vs Brazil'}}, {'domain': {'id': '11', 'name': 'Sport', 'description': 'Types of sports, like soccer and basketball'}, 'entity': {'id': '733756536430809088', 'name': 'Soccer'}}, {'domain': {'id': '12', 'name': 'Sports Team', 'description': 'A sports team organization, like Arsenal and the Boston Celtics'}, 'entity': {'id': '731226216192081920', 'name': 'Brazil'}}, {'domain': {'id': '26', 'name': 'Sports League', 'description': ''}, 'entity': {'id': '731226237394243584', 'name': 'International - Soccer'}}, {'domain': {'id': '26', 'name': 'Sports League', 'description': ''}, 'entity': {'id': '1275806388367720450', 'name': '2022 FIFA World Cup'}}, {'domain': {'id': '26', 'name': 'Sports League', 'description': ''}, 'entity': {'id': '1304474187961044993', 'name': ""FIFA Men's World Cup""}}, {'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1275806388367720450', 'name': '2022 FIFA World Cup'}}, {'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1582165911309459457', 'name': 'Cameroon vs Brazil'}}, {'domain': {'id': '40', 'name': 'Sports Series', 'description': 'A grouping of sports events or series, for example 2014 pre-season, a tournament, or round'}, 'entity': {'id': '1275806388367720450', 'name': '2022 FIFA World Cup'}}, {'domain': {'id': '43', 'name': 'Soccer Match', 'description': 'Sports Event specific to Soccer matches'}, 'entity': {'id': '1582165911309459457', 'name': 'Cameroon vs Brazil'}}, {'domain': {'id': '46', 'name': 'Business Taxonomy', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '1557697289971322880', 'name': 'Sports & Fitness Business', 'description': 'Brands, companies, advertisers and every non-person handle with the profit intent related to sports nutrition, athletic apparel, sports apps, fitness venues'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '731226216192081920', 'name': 'Brazil'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '733756536430809088', 'name': 'Soccer'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847900493514891265', 'name': 'Sports', 'description': 'Sports'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1100397500890996736', 'name': ""Men's national soccer teams"", 'description': 'National Soccer Teams'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1286401121641103360', 'name': 'Sports events'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1304474187961044993', 'name': ""FIFA Men's World Cup""}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1436053202835689485', 'name': 'Events'}}]",19667016,Vera Magalhães,veramagalhaes,2009-01-28 18:33:47,"Jornalista. Apresentadora do @rodaviva, da @tvcultura. Colunista do @jornaloglobo e comentarista da @cbnoficial","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/NGKONsBdoH', 'expanded_url': 'https://linktr.ee/veramagalhaes', 'display_url': 'linktr.ee/veramagalhaes'}]}, 'description': {'mentions': [{'start': 29, 'end': 38, 'username': 'rodaviva'}, {'start': 43, 'end': 53, 'username': 'tvcultura'}, {'start': 68, 'end': 81, 'username': 'jornaloglobo'}, {'start': 100, 'end': 111, 'username': 'cbnoficial'}]}}","São Paulo, Brasil",False,True,https://pbs.twimg.com/profile_images/1592340607929913347/i2kORRCh_normal.jpg,"{'followers_count': 900516, 'following_count': 3350, 'tweet_count': 73513, 'listed_count': 2597}",,,,,,,,
45,@KissmeMorrison Aaaaadddddooooorrrreeeeiiiii,1598725458731962375,2022-12-02 17:07:06,"{'retweet_count': 0, 'reply_count': 4, 'like_count': 18, 'quote_count': 1}",89484173.0,1598724377540849665,pt,[],61198788,Natuza Nery,NatuzaNery,2009-07-29 13:51:36,"Comentarista de política na GloboNews, CBN. Apresentadora #PapodePolítica e do curso #jornalismopoliticonapratica https://t.co/e75D7x2ieo","{'description': {'urls': [{'start': 114, 'end': 137, 'url': 'https://t.co/e75D7x2ieo', 'expanded_url': 'http://hotm.art/JMPmw0H', 'display_url': 'hotm.art/JMPmw0H'}], 'hashtags': [{'start': 58, 'end': 73, 'tag': 'PapodePolítica'}, {'start': 85, 'end': 113, 'tag': 'jornalismopoliticonapratica'}]}}","São Paulo, Brasil",False,True,https://pbs.twimg.com/profile_images/1577105590844887041/QokVVEwA_normal.jpg,"{'followers_count': 502508, 'following_count': 3477, 'tweet_count': 23121, 'listed_count': 1577}",,,,,,,,
46,"@andre_rochadel 😆 no meu caso, né?",1598665573122027520,2022-12-02 13:09:09,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 7, 'quote_count': 0}",1.0326929324433654e+18,1598620783915536384,pt,[],61198788,Natuza Nery,NatuzaNery,2009-07-29 13:51:36,"Comentarista de política na GloboNews, CBN. Apresentadora #PapodePolítica e do curso #jornalismopoliticonapratica https://t.co/e75D7x2ieo","{'description': {'urls': [{'start': 114, 'end': 137, 'url': 'https://t.co/e75D7x2ieo', 'expanded_url': 'http://hotm.art/JMPmw0H', 'display_url': 'hotm.art/JMPmw0H'}], 'hashtags': [{'start': 58, 'end': 73, 'tag': 'PapodePolítica'}, {'start': 85, 'end': 113, 'tag': 'jornalismopoliticonapratica'}]}}","São Paulo, Brasil",False,True,https://pbs.twimg.com/profile_images/1577105590844887041/QokVVEwA_normal.jpg,"{'followers_count': 502508, 'following_count': 3477, 'tweet_count': 23121, 'listed_count': 1577}",,,,,,,,
47,@renataloprete @realwbonner @CesarTralli @domingao @gshow Viva! ❤️,1598615325121155076,2022-12-02 09:49:29,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 62, 'quote_count': 0}",51885263.0,1598394502842122247,es,"[{'domain': {'id': '3', 'name': 'TV Shows', 'description': 'Television shows from around the world'}, 'entity': {'id': '10029212214', 'name': 'SPTV', 'description': 'Acompanhe as últimas notícias, prestação de serviço, campanhas comunitárias e informações necessárias para o dia a dia dos paulistanos, como trânsito e previsão do tempo na Grande São Paulo.'}}, {'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '809838930447060992', 'name': 'William Bonner', 'description': 'William Bonner'}}, {'domain': {'id': '58', 'name': 'Entertainment Personality', 'description': 'An entertainment personality in the world, like Anderson Cooper or Miranda Sings'}, 'entity': {'id': '809838930447060992', 'name': 'William Bonner', 'description': 'William Bonner'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '809838930447060992', 'name': 'William Bonner', 'description': 'William Bonner'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1095352268046495745', 'name': 'Celebrities', 'description': 'Celebrities'}}]",31483090,Julia Duailibi,juliaduailibi,2009-04-15 18:53:18,Comentarista de política e economia da GloboNews,,,False,True,https://pbs.twimg.com/profile_images/1076241872933261313/Xj40u20S_normal.jpg,"{'followers_count': 227926, 'following_count': 1928, 'tweet_count': 9268, 'listed_count': 905}",,,,,,,,
48,@mlourenzetto @cassiagodoy Ela arrasa!,1598527037068935168,2022-12-02 03:58:39,"{'retweet_count': 0, 'reply_count': 3, 'like_count': 53, 'quote_count': 0}",68512487.0,1598361338631270400,es,[],19667016,Vera Magalhães,veramagalhaes,2009-01-28 18:33:47,"Jornalista. Apresentadora do @rodaviva, da @tvcultura. Colunista do @jornaloglobo e comentarista da @cbnoficial","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/NGKONsBdoH', 'expanded_url': 'https://linktr.ee/veramagalhaes', 'display_url': 'linktr.ee/veramagalhaes'}]}, 'description': {'mentions': [{'start': 29, 'end': 38, 'username': 'rodaviva'}, {'start': 43, 'end': 53, 'username': 'tvcultura'}, {'start': 68, 'end': 81, 'username': 'jornaloglobo'}, {'start': 100, 'end': 111, 'username': 'cbnoficial'}]}}","São Paulo, Brasil",False,True,https://pbs.twimg.com/profile_images/1592340607929913347/i2kORRCh_normal.jpg,"{'followers_count': 900516, 'following_count': 3350, 'tweet_count': 73513, 'listed_count': 2597}",,,,,,,,
49,@falsabrilhante @beltraomaria Ahhhhh eu topo. O qto antes,1598478800895049736,2022-12-02 00:46:59,"{'retweet_count': 0, 'reply_count': 6, 'like_count': 24, 'quote_count': 0}",1.2758630569255772e+18,1598455444888059904,pt,[],61198788,Natuza Nery,NatuzaNery,2009-07-29 13:51:36,"Comentarista de política na GloboNews, CBN. Apresentadora #PapodePolítica e do curso #jornalismopoliticonapratica https://t.co/e75D7x2ieo","{'description': {'urls': [{'start': 114, 'end': 137, 'url': 'https://t.co/e75D7x2ieo', 'expanded_url': 'http://hotm.art/JMPmw0H', 'display_url': 'hotm.art/JMPmw0H'}], 'hashtags': [{'start': 58, 'end': 73, 'tag': 'PapodePolítica'}, {'start': 85, 'end': 113, 'tag': 'jornalismopoliticonapratica'}]}}","São Paulo, Brasil",False,True,https://pbs.twimg.com/profile_images/1577105590844887041/QokVVEwA_normal.jpg,"{'followers_count': 502508, 'following_count': 3477, 'tweet_count': 23121, 'listed_count': 1577}",,,,,,,,
50,"Apuração do ⁦@guibalza⁩ 

Gleisi vai ficar no comando do PT e não assume ministério  https://t.co/HLvjGzTtgn",1598471674629857280,2022-12-02 00:18:40,"{'retweet_count': 5, 'reply_count': 5, 'like_count': 65, 'quote_count': 0}",,1598471674629857280,pt,"[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1411038381841084418', 'name': 'Brazil General Elections 2022', 'description': 'Brazil General Elections 2022 (presidential, gubernatorial, VPS)'}}, {'domain': {'id': '38', 'name': 'Political Race', 'description': ''}, 'entity': {'id': '1411038381841084418', 'name': 'Brazil General Elections 2022', 'description': 'Brazil General Elections 2022 (presidential, gubernatorial, VPS)'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847878884917886977', 'name': 'Politics', 'description': 'Politics'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1411038381841084418', 'name': 'Brazil General Elections 2022', 'description': 'Brazil General Elections 2022 (presidential, gubernatorial, VPS)'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1455305940291375106', 'name': 'Brazil politics'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1488973753274929152', 'name': 'Political events'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1518940800985427968', 'name': 'Brazil political events'}}, {'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '902525333580070913', 'name': 'Gleisi Hoffmann', 'description': 'Gleisi Hoffmann'}}, {'domain': {'id': '35', 'name': 'Politician', 'description': 'Politicians in the world, like Joe Biden'}, 'entity': {'id': '902525333580070913', 'name': 'Gleisi Hoffmann', 'description': 'Gleisi Hoffmann'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847878884917886977', 'name': 'Politics', 'description': 'Politics'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '902525333580070913', 'name': 'Gleisi Hoffmann', 'description': 'Gleisi Hoffmann'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1070032753834438656', 'name': 'Political figures', 'description': 'Politician'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1455305940291375106', 'name': 'Brazil politics'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1518653237720625152', 'name': 'Brazil political figures'}}]",31483090,Julia Duailibi,juliaduailibi,2009-04-15 18:53:18,Comentarista de política e economia da GloboNews,,,False,True,https://pbs.twimg.com/profile_images/1076241872933261313/Xj40u20S_normal.jpg,"{'followers_count': 227926, 'following_count': 1928, 'tweet_count': 9268, 'listed_count': 905}",,,,,,,,
51,Tá muito bom! ❤️ #OAssunto https://t.co/dEZjyJI1Po,1598462179384393728,2022-12-01 23:40:56,"{'retweet_count': 3, 'reply_count': 5, 'like_count': 113, 'quote_count': 0}",,1598462179384393728,pt,"[{'domain': {'id': '6', 'name': 'Sports Event'}, 'entity': {'id': '1275806388367720450', 'name': '2022 FIFA World Cup'}}, {'domain': {'id': '11', 'name': 'Sport', 'description': 'Types of sports, like soccer and basketball'}, 'entity': {'id': '733756536430809088', 'name': 'Soccer'}}, {'domain': {'id': '12', 'name': 'Sports Team', 'description': 'A sports team organization, like Arsenal and the Boston Celtics'}, 'entity': {'id': '731226250459537408', 'name': 'Iran'}}, {'domain': {'id': '26', 'name': 'Sports League', 'description': ''}, 'entity': {'id': '1275806388367720450', 'name': '2022 FIFA World Cup'}}, {'domain': {'id': '26', 'name': 'Sports League', 'description': ''}, 'entity': {'id': '1304474187961044993', 'name': ""FIFA Men's World Cup""}}, {'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1275806388367720450', 'name': '2022 FIFA World Cup'}}, {'domain': {'id': '40', 'name': 'Sports Series', 'description': 'A grouping of sports events or series, for example 2014 pre-season, a tournament, or round'}, 'entity': {'id': '1275806388367720450', 'name': '2022 FIFA World Cup'}}, {'domain': {'id': '46', 'name': 'Business Taxonomy', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '1557697289971322880', 'name': 'Sports & Fitness Business', 'description': 'Brands, companies, advertisers and every non-person handle with the profit intent related to sports nutrition, athletic apparel, sports apps, fitness venues'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '731226250459537408', 'name': 'Iran'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '733756536430809088', 'name': 'Soccer'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847900493514891265', 'name': 'Sports', 'description': 'Sports'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1100397500890996736', 'name': ""Men's national soccer teams"", 'description': 'National Soccer Teams'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1286401121641103360', 'name': 'Sports events'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1304474187961044993', 'name': ""FIFA Men's World Cup""}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1436053202835689485', 'name': 'Events'}}]",61198788,Natuza Nery,NatuzaNery,2009-07-29 13:51:36,"Comentarista de política na GloboNews, CBN. Apresentadora #PapodePolítica e do curso #jornalismopoliticonapratica https://t.co/e75D7x2ieo","{'description': {'urls': [{'start': 114, 'end': 137, 'url': 'https://t.co/e75D7x2ieo', 'expanded_url': 'http://hotm.art/JMPmw0H', 'display_url': 'hotm.art/JMPmw0H'}], 'hashtags': [{'start': 58, 'end': 73, 'tag': 'PapodePolítica'}, {'start': 85, 'end': 113, 'tag': 'jornalismopoliticonapratica'}]}}","São Paulo, Brasil",False,True,https://pbs.twimg.com/profile_images/1577105590844887041/QokVVEwA_normal.jpg,"{'followers_count': 502508, 'following_count': 3477, 'tweet_count': 23121, 'listed_count': 1577}",,,,,,,,
52,@Gutas @LulaOficial Kkkk Me chama pro próximo Gutapalloozza,1598450787809742851,2022-12-01 22:55:40,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 3, 'quote_count': 1}",37822604.0,1598446176897990656,pt,"[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '862070591737675776', 'name': 'Luiz Inácio ""Lula"" da Silva', 'description': 'Brazilian 35th president.'}}, {'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1411038381841084418', 'name': 'Brazil General Elections 2022', 'description': 'Brazil General Elections 2022 (presidential, gubernatorial, VPS)'}}, {'domain': {'id': '35', 'name': 'Politician', 'description': 'Politicians in the world, like Joe Biden'}, 'entity': {'id': '862070591737675776', 'name': 'Luiz Inácio ""Lula"" da Silva', 'description': 'Brazilian 35th president.'}}, {'domain': {'id': '38', 'name': 'Political Race', 'description': ''}, 'entity': {'id': '1411038381841084418', 'name': 'Brazil General Elections 2022', 'description': 'Brazil General Elections 2022 (presidential, gubernatorial, VPS)'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847878884917886977', 'name': 'Politics', 'description': 'Politics'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '862070591737675776', 'name': 'Luiz Inácio ""Lula"" da Silva', 'description': 'Brazilian 35th president.'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1070032753834438656', 'name': 'Political figures', 'description': 'Politician'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1411038381841084418', 'name': 'Brazil General Elections 2022', 'description': 'Brazil General Elections 2022 (presidential, gubernatorial, VPS)'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1455305940291375106', 'name': 'Brazil politics'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1488973753274929152', 'name': 'Political events'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1518653237720625152', 'name': 'Brazil political figures'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1518940800985427968', 'name': 'Brazil political events'}}]",31483090,Julia Duailibi,juliaduailibi,2009-04-15 18:53:18,Comentarista de política e economia da GloboNews,,,False,True,https://pbs.twimg.com/profile_images/1076241872933261313/Xj40u20S_normal.jpg,"{'followers_count': 227926, 'following_count': 1928, 'tweet_count': 9268, 'listed_count': 905}",,,,,,,,
53,"Que dia para se estar em Tóquio, senhoras e senhores! 🎌🎌🎌🎌🇯🇵🇯🇵🇯🇵🇯🇵",1598420751782416384,2022-12-01 20:56:19,"{'retweet_count': 8, 'reply_count': 0, 'like_count': 512, 'quote_count': 1}",,1598420751782416384,pt,"[{'domain': {'id': '6', 'name': 'Sports Event'}, 'entity': {'id': '1275806388367720450', 'name': '2022 FIFA World Cup'}}, {'domain': {'id': '6', 'name': 'Sports Event'}, 'entity': {'id': '1581802544912703488', 'name': 'Japan vs Spain'}}, {'domain': {'id': '11', 'name': 'Sport', 'description': 'Types of sports, like soccer and basketball'}, 'entity': {'id': '733756536430809088', 'name': 'Soccer'}}, {'domain': {'id': '26', 'name': 'Sports League', 'description': ''}, 'entity': {'id': '731226237394243584', 'name': 'International - Soccer'}}, {'domain': {'id': '26', 'name': 'Sports League', 'description': ''}, 'entity': {'id': '1275806388367720450', 'name': '2022 FIFA World Cup'}}, {'domain': {'id': '26', 'name': 'Sports League', 'description': ''}, 'entity': {'id': '1304474187961044993', 'name': ""FIFA Men's World Cup""}}, {'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1275806388367720450', 'name': '2022 FIFA World Cup'}}, {'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1581802544912703488', 'name': 'Japan vs Spain'}}, {'domain': {'id': '40', 'name': 'Sports Series', 'description': 'A grouping of sports events or series, for example 2014 pre-season, a tournament, or round'}, 'entity': {'id': '1275806388367720450', 'name': '2022 FIFA World Cup'}}, {'domain': {'id': '43', 'name': 'Soccer Match', 'description': 'Sports Event specific to Soccer matches'}, 'entity': {'id': '1581802544912703488', 'name': 'Japan vs Spain'}}, {'domain': {'id': '46', 'name': 'Business Taxonomy', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '1557697289971322880', 'name': 'Sports & Fitness Business', 'description': 'Brands, companies, advertisers and every non-person handle with the profit intent related to sports nutrition, athletic apparel, sports apps, fitness venues'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '733756536430809088', 'name': 'Soccer'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847900493514891265', 'name': 'Sports', 'description': 'Sports'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1286401121641103360', 'name': 'Sports events'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1304474187961044993', 'name': ""FIFA Men's World Cup""}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1436053202835689485', 'name': 'Events'}}]",19667016,Vera Magalhães,veramagalhaes,2009-01-28 18:33:47,"Jornalista. Apresentadora do @rodaviva, da @tvcultura. Colunista do @jornaloglobo e comentarista da @cbnoficial","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/NGKONsBdoH', 'expanded_url': 'https://linktr.ee/veramagalhaes', 'display_url': 'linktr.ee/veramagalhaes'}]}, 'description': {'mentions': [{'start': 29, 'end': 38, 'username': 'rodaviva'}, {'start': 43, 'end': 53, 'username': 'tvcultura'}, {'start': 68, 'end': 81, 'username': 'jornaloglobo'}, {'start': 100, 'end': 111, 'username': 'cbnoficial'}]}}","São Paulo, Brasil",False,True,https://pbs.twimg.com/profile_images/1592340607929913347/i2kORRCh_normal.jpg,"{'followers_count': 900516, 'following_count': 3350, 'tweet_count': 73513, 'listed_count': 2597}",,,,,,,,
